Paper Number,NBER URL,Journal URL,Similarity Ratio or Error,Number of Authors,Number of Female Authors,Number of Male Authors,Number of Unknown Gender Authors
21732,https://econpapers.repec.org/paper/nbrnberwo/21732.htm,https://econpapers.repec.org/article/eeeeecrev/v_3a103_3ay_3a2018_3ai_3ac_3ap_3a60-82.htm,0.41188386225523294,2,0,2,0
21733,https://econpapers.repec.org/paper/nbrnberwo/21733.htm,,Related journal article link not found,3,1,2,0
21734,https://econpapers.repec.org/paper/nbrnberwo/21734.htm,,Related journal article link not found,3,0,3,0
21735,https://econpapers.repec.org/paper/nbrnberwo/21735.htm,https://econpapers.repec.org/article/wlyeconjl/v_3a128_3ay_3a2018_3ai_3a612_3ap_3af235-f272.htm,0.8178264268960125,2,1,1,0
21736,https://econpapers.repec.org/paper/nbrnberwo/21736.htm,,Related journal article link not found,3,0,3,0
21737,https://econpapers.repec.org/paper/nbrnberwo/21737.htm,https://econpapers.repec.org/article/eeejimfin/v_3a68_3ay_3a2016_3ai_3ac_3ap_3a275-297.htm,0.8197105983574501,3,0,3,0
21738,https://econpapers.repec.org/paper/nbrnberwo/21738.htm,,Related journal article link not found,2,0,2,0
21739,https://econpapers.repec.org/paper/nbrnberwo/21739.htm,,Related journal article link not found,2,0,2,0
21740,https://econpapers.repec.org/paper/nbrnberwo/21740.htm,,Related journal article link not found,3,1,2,0
21741,https://econpapers.repec.org/paper/nbrnberwo/21741.htm,https://econpapers.repec.org/article/ouprestud/v_3a88_3ay_3a2021_3ai_3a5_3ap_3a2479-2526..htm,0.7357926221335992,3,0,3,0
21742,https://econpapers.repec.org/paper/nbrnberwo/21742.htm,https://econpapers.repec.org/article/ouprenvpo/v_3a11_3ay_3a2017_3ai_3a1_3ap_3a59-79..htm,0.026954177897574125,2,0,2,0
21743,https://econpapers.repec.org/paper/nbrnberwo/21743.htm,https://econpapers.repec.org/article/thepublsh/3379.htm,0.032011134307585246,2,0,2,0
21744,https://econpapers.repec.org/paper/nbrnberwo/21744.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a108_3ay_3a2018_3ai_3a12_3ap_3a3541-82.htm,0.010392609699769052,3,0,3,0
21745,https://econpapers.repec.org/paper/nbrnberwo/21745.htm,https://econpapers.repec.org/article/tpramjhec/v_3a5_3ay_3a2019_3ai_3a1_3ap_3a8-41.htm,0.5363457760314342,2,0,2,0
21746,https://econpapers.repec.org/paper/nbrnberwo/21746.htm,,Related journal article link not found,4,2,2,0
21747,https://econpapers.repec.org/paper/nbrnberwo/21747.htm,,Related journal article link not found,5,0,5,0
21748,https://econpapers.repec.org/paper/nbrnberwo/21748.htm,https://econpapers.repec.org/article/oupqjecon/v_3a132_3ay_3a2017_3ai_3a2_3ap_3a871-919..htm,0.9657250470809793,4,1,3,0
21749,https://econpapers.repec.org/paper/nbrnberwo/21749.htm,https://econpapers.repec.org/article/ucpjpolec/doi_3a10.1086_2f701683.htm,1.0,2,0,2,0
21750,https://econpapers.repec.org/paper/nbrnberwo/21750.htm,,Related journal article link not found,3,1,2,0
21751,https://econpapers.repec.org/paper/nbrnberwo/21751.htm,,Related journal article link not found,1,1,0,0
21752,https://econpapers.repec.org/paper/nbrnberwo/21752.htm,https://econpapers.repec.org/article/inmormnsc/v_3a65_3ay_3a2019_3ai_3a2_3ap_3a541-558.htm,0.8620178041543026,3,0,3,0
21753,https://econpapers.repec.org/paper/nbrnberwo/21753.htm,,Related journal article link not found,3,0,3,0
21754,https://econpapers.repec.org/paper/nbrnberwo/21754.htm,https://econpapers.repec.org/article/aeajeclit/v_3a56_3ay_3a2018_3ai_3a1_3ap_3a115-56.htm,0.6673286991062563,1,0,1,0
21755,https://econpapers.repec.org/paper/nbrnberwo/21755.htm,,Related journal article link not found,4,1,3,0
21756,https://econpapers.repec.org/paper/nbrnberwo/21756.htm,https://econpapers.repec.org/article/sprizamig/v_3a4_3ay_3a2015_3ai_3a1_3ap_3a1-21_3a10.1186_2fs40176-015-0048-5.htm,0.9772172497965825,1,0,1,0
21757,https://econpapers.repec.org/paper/nbrnberwo/21757.htm,https://econpapers.repec.org/article/aeaaejpol/v_3a12_3ay_3a2020_3ai_3a1_3ap_3a254-92.htm,0.010068649885583524,4,2,2,0
21758,https://econpapers.repec.org/paper/nbrnberwo/21758.htm,,Related journal article link not found,2,0,2,0
21759,https://econpapers.repec.org/paper/nbrnberwo/21759.htm,https://econpapers.repec.org/article/tprrestat/v_3a101_3ay_3a2019_3ai_3a2_3ap_3a326-340.htm,0.011194029850746268,3,1,2,0
21760,https://econpapers.repec.org/paper/nbrnberwo/21760.htm,https://econpapers.repec.org/article/ouprestud/v_3a86_3ay_3a2019_3ai_3a1_3ap_3a333-376..htm,0.9817109144542773,4,0,4,0
21761,https://econpapers.repec.org/paper/nbrnberwo/21761.htm,https://econpapers.repec.org/article/eeelabeco/v_3a38_3ay_3a2016_3ai_3ac_3ap_3a90-105.htm,1.0,1,0,1,0
21762,https://econpapers.repec.org/paper/nbrnberwo/21762.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a107_3ay_3a2017_3ai_3a12_3ap_3a3917-46.htm,0.674400618716164,4,1,3,0
21763,https://econpapers.repec.org/paper/nbrnberwo/21763.htm,,Related journal article link not found,4,3,1,0
21764,https://econpapers.repec.org/paper/nbrnberwo/21764.htm,https://econpapers.repec.org/article/ucpjpolec/doi_3a10.1086_2f697739.htm,0.5382103200522534,2,0,2,0
21765,https://econpapers.repec.org/paper/nbrnberwo/21765.htm,,Related journal article link not found,2,1,1,0
21766,https://econpapers.repec.org/paper/nbrnberwo/21766.htm,,Related journal article link not found,4,0,4,0
21767,https://econpapers.repec.org/paper/nbrnberwo/21767.htm,https://econpapers.repec.org/article/ouprfinst/v_3a34_3ay_3a2021_3ai_3a8_3ap_3a3527-3571..htm,0.07027540360873694,4,0,4,0
21768,https://econpapers.repec.org/paper/nbrnberwo/21768.htm,,Related journal article link not found,4,0,4,0
21769,https://econpapers.repec.org/paper/nbrnberwo/21769.htm,,Related journal article link not found,2,0,2,0
21770,https://econpapers.repec.org/paper/nbrnberwo/21770.htm,,Related journal article link not found,3,0,3,0
21771,https://econpapers.repec.org/paper/nbrnberwo/21771.htm,https://econpapers.repec.org/article/blajfinan/v_3a73_3ay_3a2018_3ai_3a2_3ap_3a715-754.htm,0.6277128547579299,2,0,2,0
21772,https://econpapers.repec.org/paper/nbrnberwo/21772.htm,,Related journal article link not found,1,0,1,0
21773,https://econpapers.repec.org/paper/nbrnberwo/21773.htm,https://econpapers.repec.org/article/eeedyncon/v_3a72_3ay_3a2016_3ai_3ac_3ap_3a98-110.htm,0.972809667673716,4,2,2,0
21774,https://econpapers.repec.org/paper/nbrnberwo/21774.htm,https://econpapers.repec.org/article/eeedyncon/v_3a72_3ay_3a2016_3ai_3ac_3ap_3a5-23.htm,0.9722222222222222,3,1,2,0
21775,https://econpapers.repec.org/paper/nbrnberwo/21775.htm,https://econpapers.repec.org/article/ucpjlabec/doi_3a10.1086_2f708445.htm,0.17308907138344914,3,0,3,0
21776,https://econpapers.repec.org/paper/nbrnberwo/21776.htm,https://econpapers.repec.org/article/eeeeecrev/v_3a86_3ay_3a2016_3ai_3ac_3ap_3a4-23.htm,0.9939439818319455,4,0,4,0
21777,https://econpapers.repec.org/paper/nbrnberwo/21777.htm,https://econpapers.repec.org/article/oupereveh/v_3a22_3ay_3a2018_3ai_3a4_3ap_3a430-461..htm,0.06049382716049383,3,0,3,0
21778,https://econpapers.repec.org/paper/nbrnberwo/21778.htm,https://econpapers.repec.org/article/blaecinqu/v_3a56_3ay_3a2018_3ai_3a1_3ap_3a114-137.htm,0.8877654196157735,4,2,2,0
21779,https://econpapers.repec.org/paper/nbrnberwo/21779.htm,,Related journal article link not found,3,0,3,0
21780,https://econpapers.repec.org/paper/nbrnberwo/21780.htm,,Related journal article link not found,2,0,2,0
21781,https://econpapers.repec.org/paper/nbrnberwo/21781.htm,,Related journal article link not found,2,0,2,0
21782,https://econpapers.repec.org/paper/nbrnberwo/21782.htm,,Related journal article link not found,2,0,2,0
21783,https://econpapers.repec.org/paper/nbrnberwo/21783.htm,,Related journal article link not found,2,0,2,0
21784,https://econpapers.repec.org/paper/nbrnberwo/21784.htm,https://econpapers.repec.org/article/eeejimfin/v_3a68_3ay_3a2016_3ai_3ac_3ap_3a358-385.htm,0.9191820837390458,4,0,4,0
21785,https://econpapers.repec.org/paper/nbrnberwo/21785.htm,,Related journal article link not found,1,0,1,0
21786,https://econpapers.repec.org/paper/nbrnberwo/21786.htm,,Related journal article link not found,3,2,1,0
21787,https://econpapers.repec.org/paper/nbrnberwo/21787.htm,,Related journal article link not found,2,0,2,0
21788,https://econpapers.repec.org/paper/nbrnberwo/21788.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a109_3ay_3a2019_3ai_3a8_3ap_3a2889-2920.htm,0.050878255602665054,3,1,2,0
21789,https://econpapers.repec.org/paper/nbrnberwo/21789.htm,,Related journal article link not found,3,1,2,0
21790,https://econpapers.repec.org/paper/nbrnberwo/21790.htm,,Related journal article link not found,3,0,3,0
21791,https://econpapers.repec.org/paper/nbrnberwo/21791.htm,,Related journal article link not found,3,0,3,0
21792,https://econpapers.repec.org/paper/nbrnberwo/21792.htm,,Related journal article link not found,4,2,2,0
21793,https://econpapers.repec.org/paper/nbrnberwo/21793.htm,https://econpapers.repec.org/article/tafintecj/v_3a30_3ay_3a2016_3ai_3a3_3ap_3a379-391.htm,0.9181253529079616,1,1,0,0
21794,https://econpapers.repec.org/paper/nbrnberwo/21794.htm,https://econpapers.repec.org/article/blapresci/v_3a95_3ay_3a2016_3ai_3a1_3ap_3a17-59.htm,Journal abstract not found,3,0,3,0
21795,https://econpapers.repec.org/paper/nbrnberwo/21795.htm,https://econpapers.repec.org/article/eeejfinec/v_3a130_3ay_3a2018_3ai_3a1_3ap_3a1-24.htm,0.12859560067681894,2,1,1,0
21796,https://econpapers.repec.org/paper/nbrnberwo/21796.htm,https://econpapers.repec.org/article/wlyjmoncb/v_3a48_3ay_3a2016_3ai_3a6_3ap_3a1223-1266.htm,0.9627329192546584,2,0,2,0
21797,https://econpapers.repec.org/paper/nbrnberwo/21797.htm,https://econpapers.repec.org/article/oupeconjl/v_3a131_3ay_3a2021_3ai_3a634_3ap_3a713-744..htm,0.9816091954022989,4,1,3,0
21798,https://econpapers.repec.org/paper/nbrnberwo/21798.htm,https://econpapers.repec.org/article/wlyemetrp/v_3a85_3ay_3a2017_3ai_3a_3ap_3a1065-1091.htm,0.7821835958718087,4,1,3,0
21799,https://econpapers.repec.org/paper/nbrnberwo/21799.htm,,Related journal article link not found,2,0,2,0
21800,https://econpapers.repec.org/paper/nbrnberwo/21800.htm,,Related journal article link not found,3,1,2,0
21801,https://econpapers.repec.org/paper/nbrnberwo/21801.htm,,Related journal article link not found,2,0,2,0
21802,https://econpapers.repec.org/paper/nbrnberwo/21802.htm,,Related journal article link not found,1,0,1,0
21803,https://econpapers.repec.org/paper/nbrnberwo/21803.htm,https://econpapers.repec.org/article/aeaaejmac/v_3a13_3ay_3a2021_3ai_3a4_3ap_3a369-410.htm,0.8613013698630136,3,2,1,0
21804,https://econpapers.repec.org/paper/nbrnberwo/21804.htm,,Related journal article link not found,2,1,1,0
21805,https://econpapers.repec.org/paper/nbrnberwo/21805.htm,https://econpapers.repec.org/article/aeajecper/v_3a30_3ay_3a2016_3ai_3a1_3ap_3a3-28.htm,0.8382621394669587,2,0,2,0
21806,https://econpapers.repec.org/paper/nbrnberwo/21806.htm,,Related journal article link not found,4,1,3,0
21807,https://econpapers.repec.org/paper/nbrnberwo/21807.htm,,Related journal article link not found,1,0,1,0
21808,https://econpapers.repec.org/paper/nbrnberwo/21808.htm,https://econpapers.repec.org/article/eeejfinec/v_3a127_3ay_3a2018_3ai_3a1_3ap_3a1-20.htm,0.12303485987696514,4,0,4,0
21809,https://econpapers.repec.org/paper/nbrnberwo/21809.htm,,Related journal article link not found,2,1,1,0
21810,https://econpapers.repec.org/paper/nbrnberwo/21810.htm,,Related journal article link not found,3,0,3,0
21811,https://econpapers.repec.org/paper/nbrnberwo/21811.htm,https://econpapers.repec.org/article/ucpjpolec/doi_3a10.1086_2f710533.htm,0.15862944162436549,4,1,3,0
21812,https://econpapers.repec.org/paper/nbrnberwo/21812.htm,,Related journal article link not found,3,0,3,0
21813,https://econpapers.repec.org/paper/nbrnberwo/21813.htm,,Related journal article link not found,1,0,1,0
21814,https://econpapers.repec.org/paper/nbrnberwo/21814.htm,https://econpapers.repec.org/article/binbpeajo/v_3a46_3ay_3a2015_3ai_3a2015-02_3ap_3a151-225.htm,Journal abstract not found,4,1,3,0
21815,https://econpapers.repec.org/paper/nbrnberwo/21815.htm,https://econpapers.repec.org/article/oupqjecon/v_3a134_3ay_3a2019_3ai_3a1_3ap_3a51-107..htm,0.9698832206515058,4,0,4,0
21816,https://econpapers.repec.org/paper/nbrnberwo/21816.htm,https://econpapers.repec.org/bookchap/chbbcchsb/v24c04pp105-130.htm,Journal abstract not found,1,0,1,0
21817,https://econpapers.repec.org/paper/nbrnberwo/21817.htm,https://econpapers.repec.org/article/eeemoneco/v_3a112_3ay_3a2020_3ai_3ac_3ap_3a1-21.htm,0.18994413407821228,3,1,2,0
21818,https://econpapers.repec.org/paper/nbrnberwo/21818.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a108_3ay_3a2018_3ai_3a2_3ap_3a275-307.htm,0.2787068004459309,2,1,1,0
21819,https://econpapers.repec.org/paper/nbrnberwo/21819.htm,,Related journal article link not found,1,1,0,0
21820,https://econpapers.repec.org/paper/nbrnberwo/21820.htm,https://econpapers.repec.org/article/eeemoneco/v_3a84_3ay_3a2016_3ai_3ac_3ap_3a30-65.htm,0.04674457429048414,2,0,2,0
21821,https://econpapers.repec.org/paper/nbrnberwo/21821.htm,,Related journal article link not found,2,0,2,0
21822,https://econpapers.repec.org/paper/nbrnberwo/21822.htm,,Related journal article link not found,1,0,1,0
21823,https://econpapers.repec.org/paper/nbrnberwo/21823.htm,https://econpapers.repec.org/article/eeejeborg/v_3a126_3ay_3a2016_3ai_3apb_3ap_3a25-57.htm,0.5494175122134536,2,0,2,0
21824,https://econpapers.repec.org/paper/nbrnberwo/21824.htm,,Related journal article link not found,3,2,1,0
21825,https://econpapers.repec.org/paper/nbrnberwo/21825.htm,,Related journal article link not found,3,1,2,0
21826,https://econpapers.repec.org/paper/nbrnberwo/21826.htm,https://econpapers.repec.org/article/eeejeeman/v_3a92_3ay_3a2018_3ai_3ac_3ap_3a608-637.htm,1.0,3,1,2,0
21827,https://econpapers.repec.org/paper/nbrnberwo/21827.htm,,Related journal article link not found,3,0,3,0
21828,https://econpapers.repec.org/paper/nbrnberwo/21828.htm,https://econpapers.repec.org/article/aeaaejapp/v_3a10_3ay_3a2018_3ai_3a1_3ap_3a236-65.htm,0.9738863287250384,3,1,2,0
21829,https://econpapers.repec.org/paper/nbrnberwo/21829.htm,,Related journal article link not found,3,0,3,0
21830,https://econpapers.repec.org/paper/nbrnberwo/21830.htm,,Related journal article link not found,1,0,1,0
21831,https://econpapers.repec.org/paper/nbrnberwo/21831.htm,https://econpapers.repec.org/article/tpredfpol/v_3a19_3ay_3a2024_3ai_3a2_3ap_3a218-251.htm,0.5199516324062878,1,0,1,0
21832,https://econpapers.repec.org/paper/nbrnberwo/21832.htm,https://econpapers.repec.org/article/wlyemetrp/v_3a86_3ay_3a2018_3ai_3a3_3ap_3a891-954.htm,0.9940968122786304,4,0,4,0
21833,https://econpapers.repec.org/paper/nbrnberwo/21833.htm,https://econpapers.repec.org/article/ucpjpolec/doi_3a10.1086_2f700730.htm,0.40022870211549455,4,0,4,0
21834,https://econpapers.repec.org/paper/nbrnberwo/21834.htm,https://econpapers.repec.org/article/blajoares/v_3a55_3ay_3a2017_3ai_3a3_3ap_3a669-707.htm,0.3468869123252859,3,0,3,0
21835,https://econpapers.repec.org/paper/nbrnberwo/21835.htm,,Related journal article link not found,3,2,1,0
21836,https://econpapers.repec.org/paper/nbrnberwo/21836.htm,https://econpapers.repec.org/article/wlyjpamgt/v_3a36_3ay_3a2017_3ai_3a3_3ap_3a608-642.htm,0.9268929503916449,4,1,3,0
21837,https://econpapers.repec.org/paper/nbrnberwo/21837.htm,,Related journal article link not found,5,0,5,0
21838,https://econpapers.repec.org/paper/nbrnberwo/21838.htm,,Related journal article link not found,2,1,1,0
21839,https://econpapers.repec.org/paper/nbrnberwo/21839.htm,https://econpapers.repec.org/article/aeaaejapp/v_3a10_3ay_3a2018_3ai_3a1_3ap_3a175-206.htm,0.29457364341085274,3,0,3,0
21840,https://econpapers.repec.org/paper/nbrnberwo/21840.htm,https://econpapers.repec.org/article/eeedyncon/v_3a72_3ay_3a2016_3ai_3ac_3ap_3a45-66.htm,0.4756164383561644,4,0,4,0
21841,https://econpapers.repec.org/paper/nbrnberwo/21841.htm,,Related journal article link not found,2,0,2,0
21842,https://econpapers.repec.org/paper/nbrnberwo/21842.htm,,Related journal article link not found,2,0,2,0
21843,https://econpapers.repec.org/paper/nbrnberwo/21843.htm,https://econpapers.repec.org/article/ouprestud/v_3a85_3ay_3a2018_3ai_3a3_3ap_3a1781-1823..htm,0.9838709677419355,2,0,2,0
21844,https://econpapers.repec.org/paper/nbrnberwo/21844.htm,https://econpapers.repec.org/article/wlyemetrp/v_3a88_3ay_3a2020_3ai_3a1_3ap_3a83-114.htm,0.5348022033049574,2,0,2,0
21845,https://econpapers.repec.org/paper/nbrnberwo/21845.htm,,Related journal article link not found,2,0,2,0
21846,https://econpapers.repec.org/paper/nbrnberwo/21846.htm,,Related journal article link not found,3,0,3,0
21847,https://econpapers.repec.org/paper/nbrnberwo/21847.htm,,Related journal article link not found,3,0,3,0
21848,https://econpapers.repec.org/paper/nbrnberwo/21848.htm,,Related journal article link not found,1,0,1,0
21849,https://econpapers.repec.org/paper/nbrnberwo/21849.htm,,Related journal article link not found,3,0,3,0
21850,https://econpapers.repec.org/paper/nbrnberwo/21850.htm,,Related journal article link not found,1,0,1,0
21851,https://econpapers.repec.org/paper/nbrnberwo/21851.htm,https://econpapers.repec.org/article/aeaaejpol/v_3a9_3ay_3a2017_3ai_3a3_3ap_3a229-61.htm,0.299202942979767,3,0,3,0
21852,https://econpapers.repec.org/paper/nbrnberwo/21852.htm,https://econpapers.repec.org/article/palimfecr/v_3a64_3ay_3a2016_3ai_3a1_3ap_3a6-35.htm,0.967032967032967,1,1,0,0
21853,https://econpapers.repec.org/paper/nbrnberwo/21853.htm,https://econpapers.repec.org/article/oupcesifo/v_3a67_3ay_3a2021_3ai_3a1_3ap_3a78-105..htm,0.7744070601213459,2,1,1,0
21854,https://econpapers.repec.org/paper/nbrnberwo/21854.htm,,Related journal article link not found,2,1,1,0
21855,https://econpapers.repec.org/paper/nbrnberwo/21855.htm,,Related journal article link not found,1,0,1,0
21856,https://econpapers.repec.org/paper/nbrnberwo/21856.htm,,Related journal article link not found,2,0,2,0
21857,https://econpapers.repec.org/paper/nbrnberwo/21857.htm,https://econpapers.repec.org/article/blakyklos/v_3a72_3ay_3a2019_3ai_3a2_3ap_3a239-269.htm,0.035634743875278395,4,1,3,0
21858,https://econpapers.repec.org/paper/nbrnberwo/21858.htm,https://econpapers.repec.org/article/eeeeconom/v_3a222_3ay_3a2021_3ai_3a1_3ap_3a141-160.htm,0.24280911468061261,2,1,1,0
21859,https://econpapers.repec.org/paper/nbrnberwo/21859.htm,https://econpapers.repec.org/article/oupjeurec/v_3a19_3ay_3a2021_3ai_3a5_3ap_3a2467-2512..htm,0.09239130434782608,2,1,1,0
21860,https://econpapers.repec.org/paper/nbrnberwo/21860.htm,https://econpapers.repec.org/article/tafpocoec/v_3a29_3ay_3a2017_3ai_3a3_3ap_3a392-404.htm,0.1797752808988764,2,0,2,0
21861,https://econpapers.repec.org/paper/nbrnberwo/21861.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a107_3ay_3a2017_3ai_3a4_3ap_3a1293-1312.htm,0.5399339933993399,4,1,3,0
21862,https://econpapers.repec.org/paper/nbrnberwo/21862.htm,,Related journal article link not found,3,0,3,0
21863,https://econpapers.repec.org/paper/nbrnberwo/21863.htm,,Related journal article link not found,1,0,1,0
21864,https://econpapers.repec.org/paper/nbrnberwo/21864.htm,https://econpapers.repec.org/article/ucpjpolec/doi_3a10.1086_2f705717.htm,0.10423825887743414,2,0,2,0
21865,https://econpapers.repec.org/paper/nbrnberwo/21865.htm,,Related journal article link not found,2,0,2,0
21866,https://econpapers.repec.org/paper/nbrnberwo/21866.htm,,Related journal article link not found,1,0,1,0
21867,https://econpapers.repec.org/paper/nbrnberwo/21867.htm,,Related journal article link not found,2,0,2,0
21868,https://econpapers.repec.org/paper/nbrnberwo/21868.htm,https://econpapers.repec.org/article/blajinfst/v_3a68_3ay_3a2017_3ai_3a6_3ap_3a1360-1374.htm,Journal abstract not found,2,0,2,0
21869,https://econpapers.repec.org/paper/nbrnberwo/21869.htm,https://econpapers.repec.org/article/cupendeec/v_3a23_3ay_3a2018_3ai_3a06_3ap_3a615-634_5f00.htm,0.9822184589331076,4,0,4,0
21870,https://econpapers.repec.org/paper/nbrnberwo/21870.htm,https://econpapers.repec.org/article/eeejoecag/v_3a8_3ay_3a2016_3ai_3ac_3ap_3a42-51.htm,0.6252856054836253,8,3,5,0
21871,https://econpapers.repec.org/paper/nbrnberwo/21871.htm,https://econpapers.repec.org/article/redissued/18-485.htm,0.44567533020877714,2,0,2,0
21872,https://econpapers.repec.org/paper/nbrnberwo/21872.htm,,Related journal article link not found,1,0,1,0
21873,https://econpapers.repec.org/paper/nbrnberwo/21873.htm,https://econpapers.repec.org/article/wlyfistud/v_3a39_3ay_3a2018_3ai_3a1_3ap_3a65-93.htm,0.19448340345956056,3,0,3,0
21874,https://econpapers.repec.org/paper/nbrnberwo/21874.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a108_3ay_3a2018_3ai_3a1_3ap_3a170-99.htm,0.6295811518324608,3,1,2,0
21875,https://econpapers.repec.org/paper/nbrnberwo/21875.htm,https://econpapers.repec.org/article/kapexpeco/v_3a22_3ay_3a2019_3ai_3a4_3ad_3a10.1007_5fs10683-018-09597-5.htm,0.0502092050209205,3,1,2,0
21876,https://econpapers.repec.org/paper/nbrnberwo/21876.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a107_3ay_3a2017_3ai_3a1_3ap_3a217-48.htm,0.9593023255813954,2,0,2,0
21877,https://econpapers.repec.org/paper/nbrnberwo/21877.htm,,Related journal article link not found,2,1,1,0
21878,https://econpapers.repec.org/paper/nbrnberwo/21878.htm,,Related journal article link not found,1,0,1,0
21879,https://econpapers.repec.org/paper/nbrnberwo/21879.htm,https://econpapers.repec.org/article/oupqjecon/v_3a132_3ay_3a2017_3ai_3a3_3ap_3a1373-1426..htm,0.7911239749155813,3,0,3,0
21880,https://econpapers.repec.org/paper/nbrnberwo/21880.htm,https://econpapers.repec.org/article/ucpjpolec/doi_3a10.1086_2f715074.htm,0.9490538573508006,2,0,2,0
21881,https://econpapers.repec.org/paper/nbrnberwo/21881.htm,,Related journal article link not found,1,0,1,0
21882,https://econpapers.repec.org/paper/nbrnberwo/21882.htm,https://econpapers.repec.org/article/aeajeclit/v_3a55_3ay_3a2017_3ai_3a4_3ap_3a1311-45.htm,1.0,2,0,2,0
21883,https://econpapers.repec.org/paper/nbrnberwo/21883.htm,,Related journal article link not found,3,0,3,0
21884,https://econpapers.repec.org/paper/nbrnberwo/21884.htm,,Related journal article link not found,3,0,3,0
21885,https://econpapers.repec.org/paper/nbrnberwo/21885.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a108_3ay_3a2018_3ai_3a1_3ap_3a82-108.htm,0.5939812530833745,3,1,2,0
21886,https://econpapers.repec.org/paper/nbrnberwo/21886.htm,,Related journal article link not found,3,0,3,0
21887,https://econpapers.repec.org/paper/nbrnberwo/21887.htm,https://econpapers.repec.org/article/anrreveco/v_3a8_3ay_3a2016_3ap_3a405-434.htm,0.3833221250840619,2,0,2,0
21888,https://econpapers.repec.org/paper/nbrnberwo/21888.htm,,Related journal article link not found,2,0,2,0
21889,https://econpapers.repec.org/paper/nbrnberwo/21889.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a183-87.htm,0.9442508710801394,3,0,3,0
21890,https://econpapers.repec.org/paper/nbrnberwo/21890.htm,,Related journal article link not found,3,0,3,0
21891,https://econpapers.repec.org/paper/nbrnberwo/21891.htm,,Related journal article link not found,2,1,1,0
21892,https://econpapers.repec.org/paper/nbrnberwo/21892.htm,,Related journal article link not found,3,0,3,0
21893,https://econpapers.repec.org/paper/nbrnberwo/21893.htm,https://econpapers.repec.org/article/wlyquante/v_3a15_3ay_3a2024_3ai_3a1_3ap_3a1-25.htm,0.01588089330024814,2,0,2,0
21894,https://econpapers.repec.org/paper/nbrnberwo/21894.htm,,Related journal article link not found,3,1,2,0
21895,https://econpapers.repec.org/paper/nbrnberwo/21895.htm,,Related journal article link not found,3,0,3,0
21896,https://econpapers.repec.org/paper/nbrnberwo/21896.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a656-61.htm,0.5104438642297651,3,1,2,0
21897,https://econpapers.repec.org/paper/nbrnberwo/21897.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a108_3ay_3a2018_3ai_3a3_3ap_3a697-743.htm,0.7450549450549451,3,1,2,0
21898,https://econpapers.repec.org/paper/nbrnberwo/21898.htm,https://econpapers.repec.org/article/palimfecr/v_3a64_3ay_3a2016_3ai_3a1_3ap_3a75-102.htm,0.03412462908011869,2,0,2,0
21899,https://econpapers.repec.org/paper/nbrnberwo/21899.htm,https://econpapers.repec.org/article/cupintorg/v_3a71_3ay_3a2017_3ai_3a03_3ap_3a423-457_5f00.htm,0.0035460992907801418,3,1,2,0
21900,https://econpapers.repec.org/paper/nbrnberwo/21900.htm,https://econpapers.repec.org/article/blaecinqu/v_3a56_3ay_3a2018_3ai_3a4_3ap_3a2177-2194.htm,0.9833333333333333,3,0,3,0
21901,https://econpapers.repec.org/paper/nbrnberwo/21901.htm,https://econpapers.repec.org/article/blaeconom/v_3a88_3ay_3a2021_3ai_3a349_3ap_3a70-104.htm,0.12334352701325178,3,1,2,0
21902,https://econpapers.repec.org/paper/nbrnberwo/21902.htm,https://econpapers.repec.org/article/eeemoneco/v_3a90_3ay_3a2017_3ai_3ac_3ap_3a193-213.htm,0.3127853881278539,1,1,0,0
21903,https://econpapers.repec.org/paper/nbrnberwo/21903.htm,,Related journal article link not found,1,0,1,0
21904,https://econpapers.repec.org/paper/nbrnberwo/21904.htm,,Related journal article link not found,4,0,4,0
21905,https://econpapers.repec.org/paper/nbrnberwo/21905.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a111_3ay_3a2021_3ai_3a1_3ap_3a231-75.htm,0.03333333333333333,3,0,3,0
21906,https://econpapers.repec.org/paper/nbrnberwo/21906.htm,https://econpapers.repec.org/article/anrreveco/v_3a8_3ay_3a2016_3ap_3a205-240.htm,0.9920634920634921,3,0,3,0
21907,https://econpapers.repec.org/paper/nbrnberwo/21907.htm,https://econpapers.repec.org/article/oupjeurec/v_3a17_3ay_3a2019_3ai_3a4_3ap_3a1186-1231..htm,0.25,3,0,3,0
21908,https://econpapers.repec.org/paper/nbrnberwo/21908.htm,https://econpapers.repec.org/article/aeaaecrev/v_3a106_3ay_3a2016_3ai_3a5_3ap_3a289-95.htm,0.9929278642149929,5,1,4,0
21909,https://econpapers.repec.org/paper/nbrnberwo/21909.htm,,Related journal article link not found,3,0,3,0
